Age,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Gender_Male,OverTime_Yes,Attrition_Yes,PerformanceRating
-1.3120858182143589,3,2,5,13,2,2.0596715768351963,1,3,-1.6820209744671388,3,2,4,-0.6790819241676116,2.1458681956501438,2,-0.7030674155272639,1.7494290903498981,2,-0.15217685122337785,0.20639424701249925,-0.37449081016970304,-0.025452292278725978,0,0,0,4
0.8897083110783698,5,2,5,14,2,-0.8767445121135514,2,2,-0.9890504420465216,1,2,3,-1.090958754595276,-0.6132037370404942,1,-0.2942082448789883,0.2868316158353524,3,0.21748351612085987,0.771213167001095,0.4344902379016627,-0.8858114678976313,1,0,0,3
-1.5322652311436318,3,2,1,3,2,0.10206085086936444,1,1,0.6443800986592191,4,1,3,-0.6790819241676116,0.7663322293048246,4,-1.2482129763916314,0.2868316158353524,3,-0.8914975859118532,-0.6408341329703943,-0.7789813342053858,-0.5990250760246628,1,0,0,3
1.1098877240076426,1,2,5,13,1,2.1820222472080606,2,2,0.5453843083134167,4,2,3,0.5565485671153813,-0.8891109303095581,4,-0.4304946350950802,-0.6882333671743448,3,-0.3370070348954967,-0.0760152129817986,-0.37449081016970304,-0.3122386841516944,0,1,1,3
-0.321278460032631,4,2,5,13,2,-0.8767445121135514,3,4,-0.2960799096259043,3,2,4,-0.6790819241676116,1.8699610023810798,3,-0.7030674155272639,1.7494290903498981,3,-0.15217685122337785,0.20639424701249925,-0.37449081016970304,-0.025452292278725978,1,0,0,4
-0.10109904710335814,1,2,5,13,0,-0.14264048987636452,4,1,0.4958864131405154,2,3,1,-0.6790819241676116,-0.061389350502366734,2,-0.1579218546628964,-1.663298350184042,3,0.5871438834650976,0.771213167001095,-0.7789813342053858,1.4084796670861162,1,0,0,3
1.6603362563308248,3,1,1,3,0,1.2032168842251447,4,4,-1.2365399179110277,3,1,4,-1.090958754595276,0.7663322293048246,1,-0.8393538057433558,0.2868316158353524,3,-0.5218372185676156,-0.3584246729760964,-0.37449081016970304,-0.5990250760246628,1,0,0,3
-1.2019961117497224,1,0,1,3,1,-0.9990951824864159,2,1,0.24839693727600923,1,1,4,0.14467173668771702,-0.33729654377143053,1,-0.8393538057433558,-0.6882333671743448,3,-0.8914975859118532,-0.6408341329703943,0.02999971386597983,-1.1725978597705997,0,0,0,3
-0.8717269923558132,3,1,1,3,2,2.1820222472080606,3,2,0.0009074614115030673,3,2,3,0.5565485671153813,-0.8891109303095581,1,-0.02163546444680452,0.2868316158353524,2,0.21748351612085987,0.771213167001095,-0.37449081016970304,-0.8858114678976313,0,0,0,3
-1.2019961117497224,5,2,5,13,2,-0.14264048987636452,3,4,-1.3850336034297315,2,2,1,1.3803022279707098,0.4904250360357608,3,-0.7030674155272639,-0.6882333671743448,2,-0.5218372185676156,-0.3584246729760964,-0.37449081016970304,-0.5990250760246628,1,0,1,3
-0.321278460032631,1,2,1,3,2,-0.9990951824864159,4,2,0.29789483244891046,4,1,4,-0.2672050937399473,0.21451784276669705,3,-0.1579218546628964,-0.6882333671743448,3,-0.5218372185676156,-0.6408341329703943,-0.37449081016970304,-0.3122386841516944,0,0,0,3
1.8805156692600977,3,0,1,3,2,1.2032168842251447,4,4,1.4363464214256387,3,2,1,2.409994304039871,-1.165018123578622,2,-0.2942082448789883,1.2618965988450495,3,-0.3370070348954967,-0.3584246729760964,-0.37449081016970304,-0.025452292278725978,0,1,0,3
-1.091906405285086,2,1,5,13,1,-0.14264048987636452,1,3,0.8918695745237253,3,2,4,-1.090958754595276,1.0422394225738885,2,-0.8393538057433558,0.2868316158353524,3,-0.5218372185676156,-0.6408341329703943,-0.37449081016970304,-0.8858114678976313,1,0,0,3
0.008990659361278287,1,0,1,3,2,0.10206085086936444,1,4,0.7928737841779228,3,1,1,-1.090958754595276,-0.6132037370404942,2,-0.7030674155272639,0.2868316158353524,2,-0.3370070348954967,-0.3584246729760964,0.8389807619373455,-0.3122386841516944,0,1,0,3
0.11908036582591472,1,2,1,3,1,-0.8767445121135514,4,1,0.44638851796761414,4,2,1,1.3803022279707098,-0.8891109303095581,4,0.7960828768497468,-0.6882333671743448,3,1.5112948018256918,0.771213167001095,0.8389807619373455,2.2688388427050215,0,1,0,3
-0.321278460032631,3,2,1,3,2,-0.8767445121135514,4,3,0.9908653648695277,2,1,1,-0.6790819241676116,-1.165018123578622,3,-0.7030674155272639,0.2868316158353524,3,-0.15217685122337785,0.20639424701249925,-0.37449081016970304,-0.3122386841516944,0,0,0,3
-0.21118875356799457,1,1,5,14,2,-0.14264048987636452,4,1,0.29789483244891046,3,1,4,-0.6790819241676116,0.21451784276669705,2,-1.1119265861755396,-1.663298350184042,2,-0.7066674022397343,-0.6408341329703943,-0.7789813342053858,-0.5990250760246628,0,0,0,3
0.3392597787551876,3,1,1,3,1,-0.8767445121135514,2,3,-1.3850336034297315,4,2,2,-0.6790819241676116,2.4217753889192073,4,-0.4304946350950802,-0.6882333671743448,3,0.21748351612085987,0.771213167001095,0.4344902379016627,0.8349068833401794,0,0,0,4
-0.321278460032631,1,1,5,13,2,-0.14264048987636452,2,3,1.3373506310798364,3,2,1,0.9684253975430456,0.4904250360357608,2,-0.7030674155272639,-1.663298350184042,3,-0.7066674022397343,-0.6408341329703943,-0.37449081016970304,-0.5990250760246628,0,0,0,3
-1.4221755246789953,1,0,1,15,0,-0.020289819503500048,3,3,-0.2960799096259043,2,1,2,-0.6790819241676116,-1.165018123578622,3,-1.3844993666077234,1.2618965988450495,3,-1.0763277695839721,-1.20565305295899,-0.7789813342053858,-1.1725978597705997,1,0,0,3
1.6603362563308248,1,1,1,15,2,0.2244115212422289,4,4,0.7928737841779228,3,2,3,2.2040558888260384,1.3181466158429522,2,-0.2942082448789883,0.2868316158353524,3,-0.3370070348954967,-0.6408341329703943,-0.37449081016970304,-0.025452292278725978,0,0,0,4
1.440156843401552,3,1,1,3,2,-0.8767445121135514,3,3,-0.0980883289342994,3,4,3,0.9684253975430456,0.21451784276669705,4,2.363376364334804,0.2868316158353524,3,-0.5218372185676156,-0.3584246729760964,-0.7789813342053858,-0.3122386841516944,1,0,0,3
-0.8717269923558132,1,1,1,3,2,-0.9990951824864159,2,2,-1.484029393775534,2,1,1,-0.6790819241676116,-1.165018123578622,4,-1.3844993666077234,-1.663298350184042,3,-1.0763277695839721,-1.20565305295899,-0.7789813342053858,-1.1725978597705997,0,1,1,3
-0.43136816649726745,3,1,1,3,2,-0.26499116024922903,3,3,-0.8405567565278179,3,3,3,-1.090958754595276,-1.165018123578622,4,0.3872237062014711,0.2868316158353524,4,1.1416344344814542,1.3360320869896907,0.4344902379016627,0.8349068833401794,1,0,0,3
-0.43136816649726745,2,2,5,13,2,0.8361648731065513,3,1,0.14940114693020676,3,2,1,0.9684253975430456,-0.061389350502366734,3,-0.7030674155272639,0.2868316158353524,3,-0.7066674022397343,-0.6408341329703943,-0.7789813342053858,-0.5990250760246628,0,0,1,3
1.1098877240076426,4,1,1,3,2,-0.8767445121135514,2,3,-1.6325230792942376,3,4,4,-0.6790819241676116,-1.165018123578622,3,2.022660388794574,0.2868316158353524,2,2.5278608120223454,2.7480793869611797,0.4344902379016627,-1.1725978597705997,0,1,0,3
-0.10109904710335814,4,1,1,3,2,-0.9990951824864159,3,3,-1.533527288948435,3,2,2,-1.090958754595276,-0.061389350502366734,1,-0.1579218546628964,-0.6882333671743448,3,0.4023136997929787,0.771213167001095,-0.7789813342053858,0.2613340995942425,0,0,0,3
-0.8717269923558132,1,1,1,15,2,1.6926195657166028,2,3,0.7433758890050216,4,1,3,-0.6790819241676116,2.4217753889192073,3,-0.1579218546628964,0.2868316158353524,3,0.5871438834650976,0.771213167001095,-0.7789813342053858,0.8349068833401794,1,0,0,4
-0.21118875356799457,1,2,1,15,2,-0.9990951824864159,4,4,-1.286037813083929,4,1,3,0.14467173668771702,-0.6132037370404942,3,-0.566781025311172,-2.1508308416888906,3,-0.8914975859118532,-0.6408341329703943,0.02999971386597983,-0.5990250760246628,0,0,0,3
0.5594391916844604,1,1,1,3,2,-0.9990951824864159,2,4,-1.1375441275652254,2,2,4,2.409994304039871,-0.6132037370404942,4,-0.4304946350950802,1.2618965988450495,3,-0.5218372185676156,-0.3584246729760964,-0.7789813342053858,-0.5990250760246628,0,1,0,3
-0.9818166988204496,3,2,1,3,2,-0.8767445121135514,4,3,-0.9890504420465216,3,1,3,1.3803022279707098,0.4904250360357608,4,-0.8393538057433558,0.2868316158353524,2,-0.8914975859118532,-0.6408341329703943,0.02999971386597983,-0.8858114678976313,1,0,1,3
-0.10109904710335814,0,1,3,6,2,0.4691128619879579,3,3,-1.484029393775534,3,1,2,0.5565485671153813,-0.6132037370404942,2,-0.4304946350950802,-0.6882333671743448,3,-0.3370070348954967,-0.6408341329703943,-0.7789813342053858,-0.025452292278725978,1,0,0,3
0.3392597787551876,3,2,1,3,1,0.8361648731065513,4,1,-0.7415609661820154,2,2,3,1.3803022279707098,-0.33729654377143053,4,-0.1579218546628964,1.7494290903498981,3,-1.0763277695839721,-1.20565305295899,-0.7789813342053858,-1.1725978597705997,1,0,0,3
-0.7616372858911767,3,2,1,3,2,-0.8767445121135514,3,3,-0.6920630710091142,2,2,4,0.9684253975430456,2.4217753889192073,2,0.11465092576928737,1.2618965988450495,2,-1.261157953256091,-1.20565305295899,-0.7789813342053858,-1.1725978597705997,0,1,0,4
0.8897083110783698,1,2,1,3,2,-0.8767445121135514,3,2,1.4363464214256387,2,1,3,-0.6790819241676116,-0.33729654377143053,4,-1.3844993666077234,0.2868316158353524,3,-1.0763277695839721,-1.20565305295899,-0.7789813342053858,-1.1725978597705997,0,0,0,3
0.5594391916844604,1,1,1,3,2,2.4267235879537896,3,2,1.5848401069443425,3,2,2,-0.6790819241676116,-0.6132037370404942,4,-0.1579218546628964,0.2868316158353524,2,0.4023136997929787,1.0536226269953928,2.052452334044394,1.1216932752131479,1,0,0,3
0.11908036582591472,1,0,1,3,1,0.3467621916150934,3,1,-1.0385483372194229,2,2,1,-0.2672050937399473,-0.061389350502366734,3,0.2509373159853793,0.2868316158353524,2,-0.5218372185676156,-0.3584246729760964,-0.37449081016970304,-0.5990250760246628,1,0,0,3
1.3300671369369155,2,1,5,13,2,0.2244115212422289,3,3,-1.1375441275652254,3,3,4,-0.6790819241676116,0.7663322293048246,1,-0.2942082448789883,0.2868316158353524,4,0.4023136997929787,1.0536226269953928,2.052452334044394,0.8349068833401794,0,0,1,3
1.990605375724734,3,2,5,13,2,-0.8767445121135514,1,3,-1.4345314986026327,3,2,4,0.5565485671153813,0.21451784276669705,3,0.11465092576928737,0.2868316158353524,2,0.4023136997929787,0.771213167001095,2.052452334044394,-0.3122386841516944,1,0,1,3
0.6695288981490969,1,1,1,3,2,0.5914635323608224,2,2,1.3868485262527375,3,4,1,1.3803022279707098,2.4217753889192073,3,1.4775148279302062,0.2868316158353524,3,-0.5218372185676156,-0.9232435929646922,-0.37449081016970304,-1.1725978597705997,1,0,0,3
-1.091906405285086,5,0,1,3,2,-0.509692500994958,1,3,-1.1870420227381264,2,3,4,-0.6790819241676116,0.21451784276669705,2,-0.2942082448789883,0.2868316158353524,3,0.4023136997929787,1.0536226269953928,-0.7789813342053858,1.1216932752131479,1,1,0,3
-0.21118875356799457,4,2,1,3,2,-0.26499116024922903,3,3,-0.34557780479880557,3,3,3,0.14467173668771702,1.594053809112016,2,0.7960828768497468,0.2868316158353524,4,0.21748351612085987,0.20639424701249925,-0.37449081016970304,0.5481204914672109,1,0,0,4
-0.9818166988204496,2,1,5,13,2,-0.8767445121135514,4,2,0.7433758890050216,3,2,2,-0.6790819241676116,1.3181466158429522,1,-0.4304946350950802,-0.6882333671743448,3,0.21748351612085987,0.771213167001095,2.052452334044394,0.2613340995942425,0,1,0,3
-1.2019961117497224,3,1,1,3,1,-0.509692500994958,2,3,1.0898611552153301,2,1,3,-0.6790819241676116,-0.33729654377143053,1,-0.4304946350950802,-0.6882333671743448,3,0.21748351612085987,0.771213167001095,-0.37449081016970304,0.8349068833401794,0,1,1,3
-1.091906405285086,3,1,1,3,0,-0.7543938417406869,3,4,-0.7910588613549167,3,1,4,-0.6790819241676116,-1.165018123578622,3,-1.5207857568238152,1.7494290903498981,2,-1.261157953256091,-1.20565305295899,-0.7789813342053858,-1.1725978597705997,1,0,0,3
1.5502465498661884,2,1,5,8,2,2.0596715768351963,4,1,0.0009074614115030673,3,4,3,-0.2672050937399473,-0.33729654377143053,3,2.363376364334804,-0.6882333671743448,2,2.435445720186286,0.4888037070067971,0.8389807619373455,2.9858048223874425,0,0,0,3
0.7796186046137333,3,2,1,3,2,-0.6320431713678224,3,4,-0.7910588613549167,3,2,2,2.409994304039871,-0.8891109303095581,4,-0.1579218546628964,-0.6882333671743448,2,-0.3370070348954967,-0.6408341329703943,0.02999971386597983,-0.3122386841516944,1,0,0,3
-1.3120858182143589,3,2,1,3,2,-0.8767445121135514,1,1,-0.04859043376139816,4,1,1,1.7921790583983743,-0.6132037370404942,3,-0.7030674155272639,0.2868316158353524,2,-0.5218372185676156,-0.3584246729760964,-0.7789813342053858,-0.8858114678976313,1,0,0,3
-0.21118875356799457,3,2,1,15,2,2.1820222472080606,1,3,-0.642565175836213,2,1,1,-0.6790819241676116,-1.165018123578622,4,-0.7030674155272639,0.2868316158353524,2,-0.15217685122337785,0.20639424701249925,-0.37449081016970304,-0.8858114678976313,0,0,0,3
-0.10109904710335814,1,1,5,13,2,-0.9990951824864159,2,2,-0.49407149031750924,3,2,4,-0.6790819241676116,-0.33729654377143053,4,0.9323692670658387,-1.663298350184042,2,2.065785352842048,2.7480793869611797,0.8389807619373455,1.9820524508320532,1,1,0,3
1.7704259627954613,2,1,5,13,2,-0.26499116024922903,2,1,0.5948822034863178,2,3,4,1.7921790583983743,0.7663322293048246,4,2.363376364334804,0.2868316158353524,3,-0.3370070348954967,-0.6408341329703943,-0.7789813342053858,-0.025452292278725978,0,1,0,3
0.8897083110783698,2,0,5,13,2,-0.020289819503500048,3,4,0.39689062279471293,3,3,1,0.5565485671153813,-0.8891109303095581,3,0.9323692670658387,-0.6882333671743448,3,-0.3370070348954967,-0.0760152129817986,-0.7789813342053858,-0.5990250760246628,1,1,0,3
-0.5414578729619038,3,1,1,3,2,-0.14264048987636452,2,3,1.238354840734034,4,2,3,0.9684253975430456,-0.8891109303095581,3,-0.2942082448789883,0.2868316158353524,2,-0.3370070348954967,-0.3584246729760964,-0.37449081016970304,-0.3122386841516944,0,0,0,3
0.008990659361278287,2,0,5,13,2,0.8361648731065513,4,4,0.0009074614115030673,2,2,3,0.5565485671153813,1.0422394225738885,4,-0.2942082448789883,-0.6882333671743448,3,-1.0763277695839721,-1.20565305295899,-0.7789813342053858,-1.1725978597705997,1,0,0,3
-0.9818166988204496,3,0,3,6,2,-0.14264048987636452,2,2,-0.14758622410720063,2,1,4,-0.6790819241676116,-0.6132037370404942,4,-0.7030674155272639,1.7494290903498981,3,-0.3370070348954967,-0.9232435929646922,-0.7789813342053858,-0.025452292278725978,1,0,0,3
-1.6423549376082682,1,1,1,15,2,-0.9990951824864159,2,4,-1.6325230792942376,2,2,4,1.3803022279707098,1.8699610023810798,1,-0.9756401959594477,-0.6882333671743448,1,-0.8914975859118532,-0.6408341329703943,0.02999971386597983,-0.5990250760246628,1,0,0,3
0.7796186046137333,1,1,1,3,2,-0.14264048987636452,4,1,-0.19708411928010186,4,1,4,-0.2672050937399473,2.4217753889192073,3,-0.1579218546628964,-0.6882333671743448,2,-0.7066674022397343,-0.6408341329703943,-0.7789813342053858,-0.5990250760246628,1,1,0,3
0.5594391916844604,3,2,1,15,1,-0.8767445121135514,1,2,-1.533527288948435,3,1,4,0.9684253975430456,-0.33729654377143053,4,-0.4304946350950802,-0.6882333671743448,3,-0.8914975859118532,-0.9232435929646922,0.02999971386597983,-0.5990250760246628,1,1,0,3
-0.10109904710335814,1,1,3,6,2,-0.14264048987636452,3,1,0.5453843083134167,2,1,1,-1.090958754595276,1.594053809112016,3,-0.7030674155272639,0.2868316158353524,3,-0.3370070348954967,-0.0760152129817986,-0.7789813342053858,-0.3122386841516944,1,0,0,3
-1.3120858182143589,4,1,5,13,2,-0.7543938417406869,1,3,1.5848401069443425,3,2,1,-0.6790819241676116,0.7663322293048246,4,-0.8393538057433558,0.2868316158353524,3,-0.3370070348954967,-0.3584246729760964,-0.7789813342053858,-0.3122386841516944,1,1,0,3
-0.21118875356799457,1,0,1,3,1,1.9373209064623316,4,4,1.48584431659854,3,1,2,-0.6790819241676116,1.0422394225738885,1,-0.1579218546628964,0.2868316158353524,2,0.5871438834650976,-0.6408341329703943,2.052452334044394,1.1216932752131479,0,1,1,3
-0.5414578729619038,1,0,1,3,0,-0.9990951824864159,3,4,-0.2465820144530031,3,1,4,-1.090958754595276,-0.8891109303095581,2,-0.9756401959594477,-0.6882333671743448,3,-0.7066674022397343,-1.20565305295899,-0.7789813342053858,-0.5990250760246628,1,0,0,3
1.3300671369369155,5,1,0,1,2,-0.9990951824864159,3,3,-1.484029393775534,3,1,1,-0.2672050937399473,0.21451784276669705,2,-0.566781025311172,-0.6882333671743448,3,-0.5218372185676156,-0.6408341329703943,-0.7789813342053858,-0.5990250760246628,0,0,0,3
-1.4221755246789953,1,1,1,15,0,-0.6320431713678224,1,1,-0.9890504420465216,2,1,4,-1.090958754595276,0.4904250360357608,4,-0.7030674155272639,-0.6882333671743448,2,-0.3370070348954967,-0.6408341329703943,0.4344902379016627,-0.025452292278725978,1,0,0,3
-0.5414578729619038,1,1,5,13,1,-0.509692500994958,2,2,-0.8900546517007191,3,2,2,-0.6790819241676116,-0.33729654377143053,4,-0.1579218546628964,0.2868316158353524,3,0.5871438834650976,1.0536226269953928,1.2434712859730284,-0.3122386841516944,1,0,0,3
0.11908036582591472,2,1,5,14,2,-0.020289819503500048,3,2,1.5848401069443425,2,1,2,-1.090958754595276,1.0422394225738885,4,-1.1119265861755396,0.2868316158353524,3,-0.8914975859118532,-0.6408341329703943,-0.37449081016970304,-0.5990250760246628,1,0,0,3
-0.6515475794265403,1,1,1,15,2,0.2244115212422289,4,4,-0.8900546517007191,3,1,4,0.14467173668771702,1.0422394225738885,2,-0.4304946350950802,-0.6882333671743448,3,-0.15217685122337785,-0.0760152129817986,-0.7789813342053858,-0.5990250760246628,1,1,0,3
1.7704259627954613,2,1,5,13,2,-0.14264048987636452,3,1,0.34739272762181167,3,4,4,0.9684253975430456,-0.33729654377143053,3,2.295233169226758,0.2868316158353524,3,-0.8914975859118532,-1.20565305295899,0.02999971386597983,-0.5990250760246628,1,0,0,3
0.008990659361278287,3,1,5,14,1,1.4479182249708737,2,3,-0.5930672806633117,3,1,4,0.9684253975430456,-0.061389350502366734,2,-0.1579218546628964,0.2868316158353524,3,-0.3370070348954967,-0.0760152129817986,-0.7789813342053858,-1.1725978597705997,0,0,0,3
1.7704259627954613,1,2,1,3,2,1.6926195657166028,4,4,0.29789483244891046,3,4,4,1.3803022279707098,0.7663322293048246,3,2.363376364334804,-2.1508308416888906,3,0.9568042508093353,1.3360320869896907,0.4344902379016627,1.1216932752131479,0,0,0,3
0.6695288981490969,1,1,1,3,1,-0.9990951824864159,3,4,-1.6325230792942376,3,2,4,0.5565485671153813,-0.6132037370404942,2,0.11465092576928737,-0.6882333671743448,2,-0.3370070348954967,-0.6408341329703943,0.02999971386597983,-0.5990250760246628,0,0,0,3
